UCD_label ,UCD,rule_substance,code_substance,conversion rate,Target Unit,Admin Unit
"LOSARTAN/HYDROCHLOROTHIAZIDE ARROW LAB 100 mg/25 mg, comprimé pelliculé",3400894084419,potassium,30272,8.4624408572826209,mg,comprimé
"CLAVENTIN 5 g/200 mg, poudre pour solution injectable (I.V.)",3400891256253,potassium,30272,0.39221266838635699,mg,ml
"ARTISIAL, solution pour pulvérisation endo-buccale",3400890068895,potassium,30272,0.37294515986208399,mg,ml
"LOSARTAN/HYDROCHLOROTHIAZIDE EVOLUGEN 50 mg/12,5 mg, comprimé pelliculé sécable",3400893277546,potassium,30272,4.2312204286413104,mg,comprimé
"METOJECT 15 mg/0,30 ml, solution injectable en stylo prérempli",3400894188308,methotrexate,02345,50,mg,ml
"METHYLPREDNISOLONE MYLAN 40 mg, poudre pour solution injectable (IM-IV)",3400892267920,prednisone,02171,25,mg,ml
"METOJECT 22,5 mg/0,45 ml, solution injectable en stylo prérempli",3400894188766,methotrexate,02345,50,mg,ml
"ASPIRINE UPSA VITAMINEE C TAMPONNEE EFFERVESCENTE, comprimé effervescent",3400890075701,acide acetylsalicylique,00005,330,mg,comprimé
"NOVATREX 2,5 mg, comprimé",3400891757705,methotrexate,02345,2.5,mg,comprimé
"LOSARTAN SANDOZ 100 mg, comprimé pelliculé",3400893253243,potassium,30272,8.4624408572826209,mg,comprimé
"CLAVENTIN 3 g/200 mg, poudre pour solution injectable (I.V.)",3400891315486,potassium,30272,1.6347687690725501,mg,ml
"LOSARTAN MYLAN 100 mg, comprimé pelliculé",3400893154267,potassium,30272,8.4624408572826209,mg,comprimé
"TRANXENE 10 mg, gélule",3400890943338,potassium,30272,1.9122426471487299,mg,gélule
"MAGNESIUM ARROW 150 mg, comprimé effervescent",3400892514079,potassium,30272,300,mg,comprimé
"POTASSIUM H2 PHARMA 25 mg/mL, sirop",3400892572789,potassium,30272,2.5,mg,ml
"POTASSIUM H2 PHARMA 25 mg/mL, sirop",3400894216483,potassium,30272,2.5,mg,ml
"CELESTAMINE, comprimé",3400890173155,prednisone,02171,1.6675,mg,comprimé
"AUGMENTIN 1 g/200 mg, poudre et solvant pour solution injectable / pour perfusion (I.V.)",3400891495027,potassium,30272,1.8753698177465301,mg,ml
"AMOXICILLINE ACIDE CLAVULANIQUE MYLAN 100 mg/12,5 mg par ml NOURRISSONS, poudre pour suspension buvable en flacon (rapport amoxicilline/acide clavulanique : 8/1)",3400892403267,potassium,30272,0.0024389695345033999,mg,ml
"DIPROSTENE, suspension injectable en seringue pré-remplie",3400890277853,prednisone,02171,46.689999999999998,mg,ml
"UVESTEROL VITAMINE A.D.E.C., solution buvable",3400894049050,vitamine a,00622,10000,UI,ml
"ASPEGIC INJECTABLE 1 g, poudre et solution pour préparation injectable",3400890072687,acide acetylsalicylique,00005,200,mg,ml
"POTASSIUM RICHARD 3 POUR CENT, sirop",3400890745956,potassium,30272,3.2522019919999998,mg,ml
"AMOXICILLINE/ACIDE CLAVULANIQUE MYLAN 1 g/200 mg ADULTES, poudre pour solution injectable / pour perfusion (IV)",3400892761176,potassium,30272,1.8753698177465301,mg,ml
"TRANXENE 5 mg, gélule",3400890943796,potassium,30272,0.95612132357436497,mg,gélule
"LOSARTAN/HYDROCHLOROTHIAZIDE ZENTIVA 50 mg/12,5 mg, comprimé pelliculé",3400893448304,potassium,30272,4.2312204286413104,mg,comprimé
"PSYLIA, poudre effervescente pour suspension buvable en sachet",3400891448702,potassium,30272,146.63,mg,sachet
"NEOFORDEX 40 mg, comprimé",3400894178941,prednisone,02171,266.80000000000001,mg,comprimé
"ELEVIT VITAMINE B9, comprimé pelliculé",3400891703474,vitamine a,00622,4000,UI,comprimé
"RESITUNE 75 mg, comprimé gastro-résistant",3400894214014,acide acetylsalicylique,00005,75,mg,comprimé
"TRANXENE 20 mg, gélule",3400892685724,potassium,30272,3.8244852942974599,mg,gélule
"LOSARTAN EG 50 mg, comprimé pelliculé sécable",3400893371329,potassium,30272,4.2312204286413104,mg,comprimé
"METOJECT 12,5 mg/0,25 ml, solution injectable en stylo prérempli",3400894188247,methotrexate,02345,50,mg,ml
"LOSARTAN ACCORD 50 mg, comprimé pelliculé sécable",3400893537862,potassium,30272,4.2312204286413104,mg,comprimé
"CELESTENE CHRONODOSE 5,70 mg/ml, suspension injectable",3400890173506,prednisone,02171,38.018999999999998,mg,ml
"CELESTENE CHRONODOSE 5,70 mg/ml, suspension injectable",3400890173674,prednisone,02171,38.018999999999998,mg,ml
"ASPIRINE DU RHÔNE 500 mg, comprimé",3400890075879,acide acetylsalicylique,00005,500,mg,comprimé
"KARDEGIC 300 mg, poudre pour solution buvable en sachet",3400891576191,acide acetylsalicylique,00005,300,mg,sachet
"ASPEGIC INJECTABLE 500 mg/5 ml, poudre et solution pour usage parentéral",3400890072397,acide acetylsalicylique,00005,100,mg,ml
"ASPEGIC INJECTABLE 500 mg/5 ml, poudre et solution pour usage parentéral",3400890072519,acide acetylsalicylique,00005,100,mg,ml
"PREDNISONE MYLAN 1 mg, comprimé",3400893170007,prednisone,02171,1,mg,comprimé
"LOSARTAN RANBAXY 50 mg, comprimé pelliculé",3400893371619,potassium,30272,4.2312204286413104,mg,comprimé
"LOSARTAN SANDOZ 50 mg, comprimé pelliculé sécable",3400893253304,potassium,30272,4.2312204286413104,mg,comprimé
"SOLUPRED 1 mg/ml, solution buvable.",3400891220872,prednisone,02171,1,mg,ml
"COZAAR 50 mg, comprimé pelliculé sécable",3400891711929,potassium,30272,4.2312204286413104,mg,comprimé
"PREDNISOLONE TEVA 5 mg, comprimé effervescent",3400892635866,prednisone,02171,5,mg,comprimé
"ISENTRESS 100 mg, granulés pour suspension buvable",3400894031079,potassium,30272,8.7999610368347003,mg,sachet
"METOJECT 20 mg/0,4 ml, solution injectable en seringue préremplie",3400893921609,methotrexate,02345,50,mg,ml
"AUGMENTIN 500 mg/50 mg, poudre pour solution injectable/pour perfusion (IV)",3400891081534,potassium,30272,0.00092285333737966301,mg,ml
"AMOXICILLINE/ACIDE CLAVULANIQUE PANPHARMA 1 g/200 mg ADULTES, poudre pour solution injectable",3400893056004,potassium,30272,1.8753698177465301,mg,ml
"SOLACY ADULTES, gélule",3400890855297,vitamine a,00622,1650,UI,gélule
"SOLUMEDROL 20 mg/2 ml, lyophilisat et solution pour usage parentéral",3400890856539,prednisone,02171,12.5,mg,ml
"SOLUMEDROL 20 mg/2 ml, lyophilisat et solution pour usage parentéral",3400891724356,prednisone,02171,25,mg,comprimé
"LOSARTAN ARROW 100 mg, comprimé pelliculé",3400893210949,potassium,30272,8.4624408572826209,mg,comprimé
"SOLUMEDROL 40 mg/2 ml, lyophilisat et solution pour usage parentéral",3400890856768,prednisone,02171,25,mg,ml
"SOLUMEDROL 40 mg/2 ml, lyophilisat et solution pour usage parentéral",3400891724417,prednisone,02171,25,mg,ml
"SOLUMEDROL 120 mg/2 ml, lyophilisat et solution pour usage parentéral",3400890856300,prednisone,02171,75,mg,ml
"SOLUMEDROL 120 mg/2 ml, lyophilisat et solution pour usage parentéral",3400891724295,prednisone,02171,75,mg,ml
"METHOTREXATE MYLAN 50 mg/2 ml, solution injectable",3400892336220,methotrexate,02345,25,mg,ml
"LOSARTAN HYDROCHLOROTHIAZIDE BGR 50 mg/12,5 mg, comprimé pelliculé",3400893439319,potassium,30272,4.2312204286413104,mg,comprimé
"METOJECT 7,5 mg/0,15 ml, solution injectable en seringue préremplie",3400893921838,methotrexate,02345,50,mg,ml
"SYNACTHENE RETARD 1 mg/1 ml, suspension injectable I.M.",3400890898751,prednisone,02171,1,mg,flacon
"METOJECT 17,5 mg/0,35 ml, solution injectable en stylo prérempli",3400894188476,methotrexate,02345,17.5,mg,stylo
"METHOTREXATE BIODIM 25 mg/1mL, solution injectable",3400890502641,methotrexate,02345,25,mg,flacon
"SOLUMEDROL 500 mg, poudre pour solution injectable",3400891724585,prednisone,02171,624.97500000000002,mg,flacon
"IMETH 25 mg/ml, solution injectable en seringue préremplie",3400894123651,methotrexate,02345,25,mg,seringue
"METOJECT 20 mg/0,40 ml, solution injectable en stylo prérempli",3400894188537,methotrexate,02345,20,mg,stylo
"AMOXICILLINE/ACIDE CLAVULANIQUE MYLAN 1 g/100 mg, poudre pour solution injectable / pour perfusion (IV)",3400892761008,potassium,30272,0.019287634751234999,mg,flacon
"CERNEVIT, poudre pour solution injectable ou pour perfusion",3400891343281,vitamine a,00622,3500,UI,flacon
"NORDIMET 20 mg, solution injectable en stylo prérempli",3400894208679,methotrexate,02345,20,mg,stylo
"AMOXICILLINE/ACIDE CLAVULANIQUE MYLAN 500 mg/50 mg, poudre pour solution injectable / pour perfusion (IV)",3400892804903,potassium,30272,0.0096899600424864597,mg,flacon
"BETAMETHASONE ARROW 0,05 %, solution buvable en gouttes",3400893235553,prednisone,02171,100.05,mg,flacon
"METHYLPREDNISOLONE MYLAN 120 mg, poudre pour solution injectable (IM-IV)",3400892267630,prednisone,02171,150,mg,flacon
"AMOXICILLINE/ACIDE CLAVULANIQUE BGR 100 mg/12,5 mg par ml ENFANTS, poudre pour suspension buvable en flacon (rapport amoxicilline/acide clavulanique : 8/1)",3400892335629,potassium,30272,0.146338172070204,mg,flacon
"IMETH 20 mg/0,8 ml, solution injectable en seringue préremplie",3400894123422,methotrexate,02345,20,mg,seringue
"METHOTREXATE MYLAN 25 mg/ml, solution injecable",3400892334967,methotrexate,02345,500,mg,flacon
"KARDEGIC 500 mg/5 ml, poudre pour solution injectable",3400892245287,acide acetylsalicylique,00005,500,mg,flacon
"AMOXICILLINE/ACIDE CLAVULANIQUE SANDOZ 1 g/200 mg ADULTES, poudre pour solution injectable/pour perfusion (I.V.)",3400892975047,potassium,30272,39.195229190902502,mg,flacon
"IMETH 15 mg/0,6 ml, solution injectable en seringue préremplie",3400894123132,methotrexate,02345,15,mg,seringue
"CELESTENE 4 mg/1 ml, solution injectable",3400890173216,prednisone,02171,26.68,mg,ampoule
"DEXAMETHASONE MYLAN 4 mg/1 ml, solution injectable en ampoule",3400892230849,prednisone,02171,22.17108,mg,ampoule
"BETNESOL 5 mg/100 ml, solution rectale en poche",3400890105200,prednisone,02171,33.350000000000001,mg,poche
"VITAMINE A NEPALM 100 000 U.I./2 ml, solution injectable (I.M.)",3400892322612,vitamine a,00622,100000,UI,ampoule
"METHYLPREDNISOLONE MYLAN 500 mg, poudre pour solution injectable",3400892230269,prednisone,02171,624.97500000000002,mg,flacon
"ALCAPHOR, solution buvable",3400890020060,potassium,30272,2647.5384874389702,mg,flacon
"AUGMENTIN 2 g/200 mg ADULTES, poudre pour solution pour perfusion",3400891081473,potassium,30272,39.195229190902502,mg,flacon
"CELESTENE 0,05 POUR CENT, solution buvable en gouttes",3400890173445,prednisone,02171,100.05,mg,flacon
"AMOXICILLINE/ACIDE CLAVULANIQUE SANDOZ 2 g/200 mg ADULTES, poudre pour solution pour perfusion",3400892975108,potassium,30272,39.195229190902502,mg,flacon
"METHYLPREDNISOLONE MYLAN 1 g, poudre pour solution injectable (IV)",3400892230030,prednisone,02171,1249.95,mg,flacon
"GAVISCONPRO MENTHE, suspension buvable en sachet",3400894160670,potassium,30272,78.106958067802793,mg,sachet
"VITALIPIDE ENFANTS, émulsion injectable pour perfusion",3400891412512,vitamine a,00622,2300,UI,ampoule
"DEPO-MEDROL 40 mg/1 ml, suspension injectable en flacon",3400890250948,prednisone,02171,50,mg,flacon
"AMOXICILLINE/ACIDE CLAVULANIQUE PANPHARMA 2 g/200 mg ADULTES, poudre pour solution injectable",3400893056172,potassium,30272,39.195229190902502,mg,flacon
"AUGMENTIN 1 g/200 mg, poudre pour solution injectable/pour perfusion (IV)",3400891081305,potassium,30272,39.195229190902502,mg,flacon
"SYNACTHENE 0,25 mg/1 ml, solution injectable",3400890898522,prednisone,02171,0.25,mg,ampoule
"VITALIPIDE ADULTES, émulsion injectable pour perfusion",3400891412451,vitamine a,00622,3300,UI,ampoule
"METOJECT 10 mg/0,2 ml, solution injectable en seringue préremplie",3400893921487,methotrexate,02345,10,mg,seringue
"METHYLPREDNISOLONE MYLAN 20 mg, poudre pour solution injectable (IM-IV)",3400892267869,prednisone,02171,25,mg,flacon
"METOJECT 25 mg/0,5 ml, solution injectable en seringue préremplie",3400893921777,methotrexate,02345,25,mg,seringue
"AMOXICILLINE/ACIDE CLAVULANIQUE SANDOZ 500 mg/50 mg NOURRISSONS ET ENFANTS, poudre pour solution injectable (I.V.)",3400892976808,potassium,30272,0.0096899600424864597,mg,flacon
"IMETH 10 mg/0,4 ml, solution injectable en seringue préremplie",3400894122999,methotrexate,02345,10,mg,seringue
"DEXAMETHASONE MYLAN 20 mg/5 ml, solution injectable en ampoule",3400892230788,prednisone,02171,110.8554,mg,ampoule
"METOJECT 10 mg/0,20 ml, solution injectable en stylo prérempli",3400894188186,methotrexate,02345,10,mg,stylo
"METOJECT 15 mg/0,3 ml, solution injectable en seringue préremplie",3400893921548,methotrexate,02345,15,mg,seringue
"HYDROSOL POLYVITAMINE PHARMADEVELOPPEMENT, solution buvable en gouttes",3400892956237,vitamine a,00622,50000,UI,flacon
"METOJECT 25 mg/0,50 ml, solution injectable en stylo prérempli",3400894188827,methotrexate,02345,25,mg,stylo
"AUGMENTIN 100 mg/12,50 mg par ml ENFANTS, poudre pour suspension buvable en flacon (Rapport amoxicilline/acide clavulanique : 8/1)",3400891983289,potassium,30272,0.146338172070204,mg,flacon
"IMETH 7,5 mg/0,3 ml, solution injectable en seringue préremplie",3400894123712,methotrexate,02345,7.5,mg,seringue
"AMOXICILLINE ACIDE CLAVULANIQUE SANDOZ 100 mg/12,5 mg par ml NOURRISSONS, poudre pour suspension buvable en flacon (rapport amoxicilline/acide clavulanique : 8/1)",3400892677569,potassium,30272,0.073169086035101999,mg,flacon
"CLAVENTIN 5 g/200 mg, poudre pour solution injectable (I.V.)",3400891256253,potassium,30272,39.2212668386357,mg,flacon
"ARTISIAL, solution pour pulvérisation endo-buccale",3400890068895,potassium,30272,37.294515986208403,mg,flacon
"METOJECT 15 mg/0,30 ml, solution injectable en stylo prérempli",3400894188308,methotrexate,02345,15,mg,stylo
"METHYLPREDNISOLONE MYLAN 40 mg, poudre pour solution injectable (IM-IV)",3400892267920,prednisone,02171,50,mg,flacon
"METOJECT 22,5 mg/0,45 ml, solution injectable en stylo prérempli",3400894188766,methotrexate,02345,22.5,mg,stylo
"CLAVENTIN 3 g/200 mg, poudre pour solution injectable (I.V.)",3400891315486,potassium,30272,39.234450457741197,mg,flacon
"POTASSIUM H2 PHARMA 25 mg/mL, sirop",3400892572789,potassium,30272,625,mg,flacon
"POTASSIUM H2 PHARMA 25 mg/mL, sirop",3400894216483,potassium,30272,500,mg,flacon
"AUGMENTIN 1 g/200 mg, poudre et solvant pour solution injectable / pour perfusion (I.V.)",3400891495027,potassium,30272,39.195229190902502,mg,flacon
"AMOXICILLINE ACIDE CLAVULANIQUE MYLAN 100 mg/12,5 mg par ml NOURRISSONS, poudre pour suspension buvable en flacon (rapport amoxicilline/acide clavulanique : 8/1)",3400892403267,potassium,30272,0.073169086035101999,mg,flacon
"DIPROSTENE, suspension injectable en seringue pré-remplie",3400890277853,prednisone,02171,46.689999999999998,mg,seringue
"UVESTEROL VITAMINE A.D.E.C., solution buvable",3400894049050,vitamine a,00622,100000,UI,flacon
"ASPEGIC INJECTABLE 1 g, poudre et solution pour préparation injectable",3400890072687,acide acetylsalicylique,00005,1000,mg,flacon
"POTASSIUM RICHARD 3 POUR CENT, sirop",3400890745956,potassium,30272,813.05049799999995,mg,flacon
"AMOXICILLINE/ACIDE CLAVULANIQUE MYLAN 1 g/200 mg ADULTES, poudre pour solution injectable / pour perfusion (IV)",3400892761176,potassium,30272,39.195229190902502,mg,flacon
"METOJECT 12,5 mg/0,25 ml, solution injectable en stylo prérempli",3400894188247,methotrexate,02345,12.5,mg,stylo
"CELESTENE CHRONODOSE 5,70 mg/ml, suspension injectable",3400890173506,prednisone,02171,38.018999999999998,mg,ampoule
"CELESTENE CHRONODOSE 5,70 mg/ml, suspension injectable",3400890173674,prednisone,02171,38.018999999999998,mg,ampoule
"ASPEGIC INJECTABLE 500 mg/5 ml, poudre et solution pour usage parentéral",3400890072397,acide acetylsalicylique,00005,500,mg,flacon
"ASPEGIC INJECTABLE 500 mg/5 ml, poudre et solution pour usage parentéral",3400890072519,acide acetylsalicylique,00005,500,mg,flacon
"SOLUPRED 1 mg/ml, solution buvable.",3400891220872,prednisone,02171,50,mg,flacon
"METOJECT 20 mg/0,4 ml, solution injectable en seringue préremplie",3400893921609,methotrexate,02345,20,mg,seringue
"AUGMENTIN 500 mg/50 mg, poudre pour solution injectable/pour perfusion (IV)",3400891081534,potassium,30272,0.0096899600424864597,mg,flacon
"AMOXICILLINE/ACIDE CLAVULANIQUE PANPHARMA 1 g/200 mg ADULTES, poudre pour solution injectable",3400893056004,potassium,30272,39.195229190902502,mg,flacon
"SOLUMEDROL 20 mg/2 ml, lyophilisat et solution pour usage parentéral",3400890856539,prednisone,02171,25,mg,flacon
"SOLUMEDROL 40 mg/2 ml, lyophilisat et solution pour usage parentéral",3400890856768,prednisone,02171,50,mg,flacon
"SOLUMEDROL 40 mg/2 ml, lyophilisat et solution pour usage parentéral",3400891724417,prednisone,02171,50,mg,flacon
"SOLUMEDROL 120 mg/2 ml, lyophilisat et solution pour usage parentéral",3400890856300,prednisone,02171,150,mg,flacon
"SOLUMEDROL 120 mg/2 ml, lyophilisat et solution pour usage parentéral",3400891724295,prednisone,02171,150,mg,flacon
"METHOTREXATE MYLAN 50 mg/2 ml, solution injectable",3400892336220,methotrexate,02345,50,mg,flacon
"METOJECT 7,5 mg/0,15 ml, solution injectable en seringue préremplie",3400893921838,methotrexate,02345,7.5,mg,seringue
"BETAMETHASONE ARROW 0,05 %, solution buvable en gouttes",3400893235553,prednisone,02171,0.083375000000000005,mg,goutte
"AMOXICILLINE/ACIDE CLAVULANIQUE BGR 100 mg/12,5 mg par ml ENFANTS, poudre pour suspension buvable en flacon (rapport amoxicilline/acide clavulanique : 8/1)",3400892335629,potassium,30272,0.000653643835246911,mg,graduation
"CELESTENE 0,05 POUR CENT, solution buvable en gouttes",3400890173445,prednisone,02171,0.083375000000000005,mg,goutte
"HYDROSOL POLYVITAMINE PHARMADEVELOPPEMENT, solution buvable en gouttes",3400892956237,vitamine a,00622,100,UI,goutte
"AMOXICILLINE ACIDE CLAVULANIQUE SANDOZ 100 mg/12,5 mg par ml NOURRISSONS, poudre pour suspension buvable en flacon (rapport amoxicilline/acide clavulanique : 8/1)",3400892677569,potassium,30272,0.000653643835246911,mg,graduation
"POTASSIUM H2 PHARMA 25 mg/mL, sirop",3400892572789,potassium,30272,12.5,mg,cuillère à café
"POTASSIUM H2 PHARMA 25 mg/mL, sirop",3400894216483,potassium,30272,12.5,mg,cuillère à café
"AMOXICILLINE ACIDE CLAVULANIQUE MYLAN 100 mg/12,5 mg par ml NOURRISSONS, poudre pour suspension buvable en flacon (rapport amoxicilline/acide clavulanique : 8/1)",3400892403267,potassium,30272,0.000653643835246911,mg,graduation
"UVESTEROL VITAMINE A.D.E.C., solution buvable",3400894049050,vitamine a,00622,3000,UI,dose
"POTASSIUM RICHARD 3 POUR CENT, sirop",3400890745956,potassium,30272,48.783029880000001,mg,gobelet
"SOLUPRED 1 mg/ml, solution buvable.",3400891220872,prednisone,02171,0.5,mg,graduation
"POTASSIUM H2 PHARMA 25 mg/mL, sirop",3400892572789,potassium,30272,37.5,mg,cuillère à soupe
"POTASSIUM H2 PHARMA 25 mg/mL, sirop",3400894216483,potassium,30272,37.5,mg,cuillère à soupe
